"id","date","symbol","open","high","low","close","volume","amount","adj_close"
413784,2024-01-18,NEPSE,2163.38,2167.43,2133.12,2155.82,19651605.00000,8016212023.50000,2148.0879309593283
413469,2024-01-17,NEPSE,2181.8,2215.54,2154.02,2163.06,25450674.00000,9669795067.30000,2188.5363941119995
413152,2024-01-16,NEPSE,2125.19,2178.37,2125.11,2175.17,22226318.00000,7973637522.10000,2162.7891059162366
412831,2024-01-14,NEPSE,2093.47,2121.67,2093.44,2120.62,14086142.00000,5044471187.70000,2116.074922268993
412500,2024-01-11,NEPSE,2091.28,2106.43,2082.49,2088.99,10278174.00000,3773111677.65000,2091.134884414294
412176,2024-01-10,NEPSE,2084.59,2116.44,2084.44,2089.62,12760693.00000,5116056327.70000,2099.5704271844797
411858,2024-01-09,NEPSE,2063.55,2098.04,2063.42,2080.12,15871193.00000,6017490995.45000,2086.6034438935985
411532,2024-01-08,NEPSE,2025.89,2059.66,2025.62,2059.49,11879614.00000,4628721009.90000,2046.5564384019544
411206,2024-01-07,NEPSE,2049.9,2056.49,2019.77,2022.92,13962274.00000,5203398665.50000,2037.6977893364644
410885,2024-01-04,NEPSE,2058.56,2072.08,2046.05,2049.28,13972478.00000,5539325263.10000,2060.752085949966
410565,2024-01-03,NEPSE,2030.94,2058.31,2023.76,2058.0,9837840.00000,4003468855.80000,2037.4698935447223
410242,2024-01-02,NEPSE,2060.46,2061.92,2024.14,2030.1,9801346.00000,3921811838.25000,2035.8450782015043
409615,2024-01-01,NEPSE,2072.45,2096.44,2056.87,2060.15,10601113.00000,4408190265.80000,2074.958656824052
409292,2023-12-28,NEPSE,2072.08,2085.36,2059.49,2068.9,10246764.00000,4250241872.00000,2069.923364963807
408972,2023-12-27,NEPSE,2089.88,2109.35,2055.35,2070.84,12825432.00000,5177007048.90000,2080.2271068826362
408648,2023-12-24,NEPSE,2113.68,2132.63,2082.93,2088.07,16667891.00000,6981673552.20000,2110.0815472605377
408322,2023-12-21,NEPSE,2148.16,2154.51,2102.79,2109.1,15276117.00000,6138463482.30000,2120.929079746509
408001,2023-12-20,NEPSE,2113.94,2150.98,2110.76,2141.87,17891719.00000,6886233028.90000,2131.7251467096694
407678,2023-12-19,NEPSE,2065.06,2107.32,2053.27,2106.48,14048241.00000,5480400603.38000,2077.9065082845614
407348,2023-12-18,NEPSE,2025.73,2070.59,2025.68,2060.49,19780230.00000,6756044629.00000,2053.9766066860698
407026,2023-12-17,NEPSE,1986.05,2022.82,1951.02,2022.35,15796509.00000,5102788511.70000,1996.132161966924
406714,2023-12-14,NEPSE,1989.53,1997.12,1973.42,1994.6,8585165.00000,3081056951.51000,1989.5095134117967
406397,2023-12-13,NEPSE,1990.36,2017.22,1976.04,1988.04,11012692.00000,3838719555.45000,1998.7056281207167
406088,2023-12-12,NEPSE,1952.19,1990.39,1940.15,1985.44,11330072.00000,4264793331.50000,1971.6801883297826
405774,2023-12-11,NEPSE,1989.53,1989.71,1928.76,1948.57,13338358.00000,4782554329.40000,1943.4307760303025
405454,2023-12-10,NEPSE,1866.06,1963.98,1866.06,1963.98,1331900.00000,480038049.40000,1943.047776807568
405193,2023-12-07,NEPSE,1840.41,1861.22,1834.64,1852.77,4805998.00000,1770192048.50000,1849.030373724666
404877,2023-12-06,NEPSE,1837.24,1841.8,1830.31,1841.04,3145723.00000,1099051653.83000,1835.7684906013656
404567,2023-12-05,NEPSE,1849.0,1857.35,1833.02,1837.71,4224490.00000,1508085116.60000,1841.9091474994614
404258,2023-12-04,NEPSE,1848.7,1859.32,1843.37,1847.81,3355498.00000,1188964492.70000,1850.912664912929
403949,2023-12-03,NEPSE,1858.47,1861.67,1837.85,1851.23,2832155.00000,938543625.60000,1845.7877221267906
403639,2023-11-30,NEPSE,1874.24,1876.4,1851.32,1858.53,3470399.00000,1170080744.80000,1859.383522505625
403333,2023-11-29,NEPSE,1894.53,1907.07,1871.93,1876.6,2972058.00000,1063139893.80000,1883.798862709317
402727,2023-11-28,NEPSE,1896.4,1902.63,1885.23,1894.53,3547752.00000,1229161002.10000,1892.8634726891844
402420,2023-11-27,NEPSE,1909.97,1926.52,1889.71,1896.71,4868159.00000,1691655756.30000,1902.6778478414526
402113,2023-11-26,NEPSE,1859.24,1908.19,1852.67,1907.95,5722168.00000,1996891734.30000,1886.5726895383002
401802,2023-11-23,NEPSE,1847.69,1864.59,1826.49,1860.2,3911251.00000,1333052799.90000,1846.3869771180625
401493,2023-11-22,NEPSE,1830.11,1850.54,1816.4,1850.33,2676066.00000,919023595.50000,1835.7016631204158
401182,2023-11-21,NEPSE,1853.17,1853.87,1821.38,1829.65,2655160.00000,936059863.20000,1831.3334890402086
400880,2023-11-20,NEPSE,1852.28,1873.34,1846.52,1853.48,3069213.00000,1085086278.40000,1857.3267535553919
400579,2023-11-09,NEPSE,1864.39,1866.93,1847.85,1852.08,2423392.00000,816995854.10000,1852.4706358608094
400280,2023-11-08,NEPSE,1858.1,1869.01,1851.19,1863.94,2082970.00000,681567459.00000,1861.1708752406428
399975,2023-11-07,NEPSE,1848.06,1864.85,1847.1,1858.76,2842858.00000,892564520.00000,1856.2679295518806
399673,2023-11-06,NEPSE,1826.67,1850.58,1824.56,1847.54,2717093.00000,883701817.90000,1842.7773904794572
399373,2023-11-05,NEPSE,1846.75,1846.77,1817.76,1826.23,2873957.00000,907507569.40000,1824.3542729136173
399067,2023-11-02,NEPSE,1858.26,1859.48,1842.73,1847.7,2405796.00000,787064339.10000,1848.0130787564697
398768,2023-11-01,NEPSE,1864.18,1872.19,1853.49,1858.56,2418670.00000,720421371.30000,1860.805645830147
398455,2023-10-31,NEPSE,1878.28,1878.98,1860.47,1864.4,1680036.00000,546833298.80000,1864.8433699158825
398152,2023-10-30,NEPSE,1876.47,1878.83,1856.9,1878.7,1916607.00000,617664957.80000,1866.659207964909
397848,2023-10-29,NEPSE,1903.58,1903.91,1867.09,1875.65,2316968.00000,734753836.20000,1875.9299287473968
397548,2023-10-19,NEPSE,1908.66,1915.98,1893.94,1903.84,2506671.00000,844683515.20000,1904.941474641068
397247,2023-10-18,NEPSE,1864.27,1908.4,1864.25,1907.89,2537847.00000,868667600.00000,1893.6325165386243
396944,2023-10-17,NEPSE,1851.17,1884.67,1851.03,1864.62,2971126.00000,972213259.70000,1866.7002571853227
396638,2023-10-16,NEPSE,1874.12,1876.62,1846.79,1851.43,3485604.00000,1171557826.70000,1855.6408118851139
396337,2023-10-12,NEPSE,1895.27,1897.6,1870.19,1874.6,4664131.00000,1500144186.70000,1878.8630414583129
396028,2023-10-11,NEPSE,1890.04,1905.05,1884.4,1894.76,2836744.00000,986784755.60000,1892.3165720487984
395725,2023-10-10,NEPSE,1908.28,1913.58,1885.37,1889.59,3527954.00000,1265984073.00000,1892.4433520618468
395426,2023-10-09,NEPSE,1919.96,1926.72,1902.87,1908.66,3244643.00000,1143411078.84000,1911.421987334199
395122,2023-10-08,NEPSE,1963.8,1964.02,1917.69,1921.24,4864965.00000,1732871966.23000,1930.3502145873626
394816,2023-10-05,NEPSE,1967.57,1970.15,1954.02,1956.92,3088908.00000,1093430750.50000,1959.3147069935392
394519,2023-10-04,NEPSE,1958.86,1976.19,1957.23,1967.97,3367531.00000,1173907031.30000,1966.0886856542668
393934,2023-10-03,NEPSE,1977.82,1978.27,1954.13,1958.72,3221900.00000,1163896052.40000,1963.0042519258823
393636,2023-10-02,NEPSE,1970.27,1982.51,1954.35,1976.29,4663256.00000,1710897312.20000,1968.2689466630186
393333,2023-10-01,NEPSE,2004.57,2005.32,1964.44,1971.1,4794837.00000,1654095139.70000,1975.9666394060937
393032,2023-09-27,NEPSE,2023.52,2027.19,1993.46,2004.3,5120459.00000,1776463675.10000,2005.2433504262015
392733,2023-09-26,NEPSE,2006.63,2030.51,2005.42,2022.91,6016569.00000,2036336236.40000,2020.1442677180291
392430,2023-09-25,NEPSE,2012.21,2015.56,1999.62,2004.45,4180094.00000,1454751221.30000,2007.5177605216531
392129,2023-09-24,NEPSE,2029.42,2037.02,2003.83,2010.35,6616424.00000,2227696739.40000,2019.8382263833153
391827,2023-09-21,NEPSE,1988.7,2040.28,1988.67,2029.78,9204555.00000,3063799758.60000,2027.5642247202622
391532,2023-09-19,NEPSE,1970.41,1986.72,1960.62,1985.43,3490234.00000,1146312940.90000,1973.8008540344288
391243,2023-09-18,NEPSE,1965.44,1974.98,1952.88,1969.18,2311599.00000,858880240.00000,1963.864097825791
390955,2023-09-17,NEPSE,2009.98,2010.86,1961.05,1964.91,4531991.00000,1767031369.50000,1976.6642689669961
390660,2023-09-13,NEPSE,1967.26,2007.48,1967.25,2007.06,4150560.00000,1458949310.10000,1989.7065801891792
390368,2023-09-12,NEPSE,1987.16,1998.54,1962.71,1967.57,2972055.00000,1111120884.60000,1974.670148338439
390075,2023-09-11,NEPSE,1942.98,1986.99,1941.86,1986.99,4120492.00000,1488642358.50000,1970.841279192116
389780,2023-09-10,NEPSE,1933.25,1946.75,1933.06,1942.68,3539123.00000,1050847167.80000,1940.384659747627
389487,2023-09-07,NEPSE,1960.72,1960.78,1929.66,1932.45,3292998.00000,1114407958.30000,1939.4399388429626
389194,2023-09-05,NEPSE,1966.8,1974.11,1954.19,1961.37,1976895.00000,709805809.90000,1959.5867073921474
388900,2023-09-04,NEPSE,1960.78,1977.96,1946.62,1967.83,2812634.00000,1073213988.90000,1958.461746341685
388613,2023-09-03,NEPSE,1990.81,1991.11,1958.83,1960.78,3114522.00000,1148859650.00000,1967.3525835906762
388320,2023-08-30,NEPSE,1994.63,2001.72,1985.1,1990.59,3026461.00000,1104947545.00000,1992.485185868907
388027,2023-08-29,NEPSE,1999.0,2002.81,1988.51,1993.42,2040953.00000,796395000.50000,1993.7731482743602
387437,2023-08-28,NEPSE,1994.03,2009.7,1989.37,1998.48,2704898.00000,962239771.40000,1998.9547059445488
387141,2023-08-27,NEPSE,2014.2,2016.11,1989.22,1993.38,3092357.00000,1237785089.30000,1996.2055525898209
386547,2023-08-24,NEPSE,2045.85,2052.2,2009.09,2013.93,3816936.00000,1524359956.00000,2029.7225231835168
386255,2023-08-23,NEPSE,2016.79,2048.26,2015.8,2045.45,3750877.00000,1499887631.40000,2037.1036916033243
385965,2023-08-22,NEPSE,1998.14,2016.18,1990.29,2015.98,2795602.00000,1034933156.00000,2003.516555339423
385671,2023-08-21,NEPSE,2012.45,2019.51,1991.81,1998.28,3536207.00000,1374957107.80000,2003.851781516184
385382,2023-08-20,NEPSE,2033.2,2034.88,2008.03,2011.22,3560596.00000,1433537671.60000,2019.443505312032
385096,2023-08-17,NEPSE,2025.98,2043.01,2025.4,2033.13,3682632.00000,1510285809.00000,2035.2335797929306
384808,2023-08-16,NEPSE,2044.04,2044.04,2014.0,2025.12,4088994.00000,1657455028.40000,2024.1148709682627
384522,2023-08-15,NEPSE,2077.03,2078.76,2041.12,2045.44,4824163.00000,2095110938.30000,2054.404394005758
384227,2023-08-14,NEPSE,2079.24,2094.04,2073.49,2077.24,4865214.00000,2050445340.90000,2083.4590708897904
383931,2023-08-13,NEPSE,2065.4,2087.93,2057.7,2080.86,5168988.00000,2165731850.90000,2075.493707578737
383643,2023-08-10,NEPSE,2058.95,2080.81,2045.98,2066.05,4952057.00000,2123616592.50000,2066.1527389870507
383357,2023-08-09,NEPSE,2018.72,2061.08,2000.23,2060.91,4643964.00000,1879026334.20000,2021.281356483384
383075,2023-08-08,NEPSE,2047.71,2055.31,2013.37,2019.85,4270993.00000,1720618919.90000,2031.6998399177894
382793,2023-08-07,NEPSE,2051.56,2069.73,2030.19,2048.26,5648110.00000,2247169292.60000,2050.38118033112
382225,2023-08-06,NEPSE,2095.42,2101.9,2041.69,2051.47,7274600.00000,2618999542.40000,2066.4492769829276
381943,2023-08-03,NEPSE,2088.55,2109.29,2083.92,2089.84,4483258.00000,1759622668.40000,2097.0234565041774
381664,2023-08-02,NEPSE,2078.59,2086.84,2062.0,2086.84,4169348.00000,1573944078.90000,2074.106515359236
381378,2023-08-01,NEPSE,2106.06,2124.32,2070.33,2077.58,4801790.00000,1894553692.70000,2094.3058889414156
381099,2023-07-31,NEPSE,2097.84,2126.57,2094.06,2106.18,4561729.00000,1827722346.40000,2111.767854350839
380820,2023-07-30,NEPSE,2126.85,2138.67,2091.5,2100.34,5808295.00000,2439369536.60000,2107.750683684283
380537,2023-07-27,NEPSE,2155.48,2165.97,2124.32,2126.48,5610811.00000,2369177699.90000,2142.2656336098294
380249,2023-07-26,NEPSE,2168.45,2186.49,2152.54,2156.2,5154401.00000,2233631998.10000,2166.3751668739005
379972,2023-07-25,NEPSE,2202.99,2206.46,2162.55,2164.31,6991076.00000,2851344938.33000,2173.6609257487685
379688,2023-07-24,NEPSE,2227.2,2244.13,2194.16,2200.5,11848080.00000,4621758656.50000,2216.6510445186054
379406,2023-07-23,NEPSE,2166.46,2228.74,2166.44,2227.16,10485004.00000,4300148747.60000,2200.7897970758972
379123,2023-07-20,NEPSE,2165.7046,2179.7217,2152.8171,2163.92,7483610.00000,2985809640.70000,2165.1891162553916
378842,2023-07-19,NEPSE,2154.0245,2174.6306,2141.8246,2165.24,7794754.00000,3287439137.90000,2162.7775150954094
378565,2023-07-18,NEPSE,2147.6872,2171.1254,2146.5216,2154.07,7710319.00000,3519766554.20000,2158.8745178364215
378293,2023-07-17,NEPSE,2097.9863,2144.5989,2089.1571,2144.16,6112572.00000,2538373549.60000,2122.2151809312577
378019,2023-07-16,NEPSE,2085.6799,2105.6729,2079.176,2097.09,4988289.00000,2170878602.70000,2087.3581454141886
377716,2023-07-13,NEPSE,2095.7154,2121.8303,2080.4207,2084.93,7652042.00000,3252097804.10000,2102.7659657265317
377403,2023-07-12,NEPSE,2072.2445,2099.7103,2072.2444,2097.55,7342890.00000,3117242096.90000,2082.047983516919
377097,2023-07-11,NEPSE,2078.246,2084.9233,2064.5194,2072.24,6872181.00000,2810368838.70000,2074.0009280168842
376797,2023-07-10,NEPSE,2081.7545,2102.0894,2067.8476,2076.96,8088403.00000,3498723976.60000,2084.3931887234107
376177,2023-07-09,NEPSE,2050.3551,2085.2336,2049.6879,2077.76,7291990.00000,2998215274.20000,2072.483939857297
375873,2023-07-06,NEPSE,2050.2823,2064.5728,2033.4282,2049.38,7047325.00000,2848536013.90000,2044.1063905439307
375576,2023-07-05,NEPSE,2090.3788,2101.585,2046.5496,2049.44,7034601.00000,3047520187.60000,2066.124552747622
375282,2023-07-04,NEPSE,2079.4238,2104.3824,2067.2217,2088.7,5623452.00000,2555564748.70000,2081.432466993583
374983,2023-07-03,NEPSE,2096.7203,2113.7441,2069.599,2075.97,8506108.00000,4021268317.45000,2091.0128070146775
374690,2023-07-02,NEPSE,2154.8003,2160.239,2094.0743,2097.29,10372597.00000,5042827055.65000,2123.6125567907443
374387,2023-06-28,NEPSE,2193.5114,2205.9679,2146.0635,2150.99,12068023.00000,5917961273.60000,2169.954949911017
374090,2023-06-27,NEPSE,2132.6065,2186.6798,2132.4786,2186.36,11676324.00000,5415364349.30000,2165.5833640862475
373798,2023-06-26,NEPSE,2124.0069,2154.8584,2120.4186,2129.42,10794622.00000,5263616054.30000,2134.7757320497176
373206,2023-06-25,NEPSE,2057.3701,2119.7953,2057.3701,2117.73,13455809.00000,6431438251.78000,2093.3021569241964
372914,2023-06-22,NEPSE,2054.6203,2074.379,2042.2827,2055.53,7335666.00000,3413047271.90000,2058.8613138752494
372621,2023-06-21,NEPSE,2067.2132,2082.9679,2043.8379,2050.78,7770903.00000,3435044970.20000,2061.4728394795297
372333,2023-06-20,NEPSE,2093.5587,2117.2968,2057.0301,2064.83,9665672.00000,4025813073.46000,2091.331497820328
372048,2023-06-19,NEPSE,2097.5343,2107.6047,2075.2144,2091.39,10303270.00000,4560727399.60000,2090.2745266085426
371755,2023-06-18,NEPSE,2045.0555,2094.3312,2037.9005,2094.33,10424594.00000,4683825266.60000,2071.5156131044246
371458,2023-06-15,NEPSE,2040.5755,2050.0312,2017.7045,2042.07,7189775.00000,3112606411.00000,2033.3239228904943
370061,2023-06-14,NEPSE,2020.1545,2067.1023,2015.1854,2037.06,11561501.00000,4964206270.50000,2045.3402681996054
369769,2023-06-13,NEPSE,1989.426,2034.8042,1977.5201,2020.64,9753007.00000,4083120367.70000,2015.0556539044828
369482,2023-06-12,NEPSE,1984.3638,2003.2526,1971.9977,1987.87,6987364.00000,2862539949.70000,1986.0514782556065
369180,2023-06-11,NEPSE,1941.5231,1983.983,1941.2412,1980.09,8035291.00000,3331856745.10000,1968.8562210055613
368888,2023-06-08,NEPSE,1933.3977,1947.4542,1920.6484,1939.61,5334247.00000,2261610773.20000,1936.3775280278546
368598,2023-06-07,NEPSE,1929.1638,1950.8077,1928.1322,1932.33,6077620.00000,2346898015.00000,1940.6455522424897
368320,2023-06-06,NEPSE,1902.7534,1927.6552,1893.6139,1927.65,5151780.00000,1959803965.50000,1915.4442563618793
368034,2023-06-05,NEPSE,1922.126,1935.8023,1899.5351,1901.99,4882295.00000,1925040475.30000,1918.3680302337327
367740,2023-06-04,NEPSE,1866.3469,1925.109,1865.7303,1919.37,4156482.00000,1636265050.70000,1890.657521106688
366905,2023-06-01,NEPSE,1850.79,1876.9965,1837.2389,1866.34,3817317.00000,1401556316.90000,1861.009726970539
366616,2023-05-31,NEPSE,1884.4867,1893.8437,1844.324,1849.79,5299323.00000,1945738832.60000,1863.117084429463
366337,2023-05-30,NEPSE,1944.0333,1944.0625,1884.9107,1888.61,5540386.00000,2206681885.20000,1899.542399011549
366045,2023-05-28,NEPSE,1960.9545,1977.5716,1938.1206,1942.32,6407388.00000,2596205576.50000,1962.5304632141083
365760,2023-05-24,NEPSE,1943.808,1962.6591,1928.1617,1959.12,4306923.00000,1848154700.70000,1948.538733290566
365473,2023-05-23,NEPSE,1891.365,1942.6399,1891.365,1942.63,5094139.00000,2116558081.80000,1931.642457863831
365185,2023-05-22,NEPSE,1883.4492,1898.9107,1866.0796,1891.31,3134240.00000,1249484354.80000,1884.5993124393776
364896,2023-05-21,NEPSE,1878.6844,1903.0575,1874.4004,1883.2,4127325.00000,1547272151.50000,1888.720345979539
364606,2023-05-18,NEPSE,1846.6934,1883.2008,1844.5013,1877.32,4050380.00000,1461417187.70000,1870.8771735293967
364325,2023-05-17,NEPSE,1821.5393,1846.718,1821.0192,1845.01,2369853.00000,847863892.70000,1837.7752728586968
364042,2023-05-16,NEPSE,1817.8694,1827.7652,1810.0964,1821.62,1741900.00000,629148600.50000,1820.1521902635059
363756,2023-05-15,NEPSE,1821.806,1826.6539,1807.5284,1818.31,2072882.00000,704663865.60000,1814.7100832222955
363473,2023-05-14,NEPSE,1840.8231,1849.5559,1818.0783,1821.64,2465161.00000,883799322.02000,1825.281659481875
363193,2023-05-11,NEPSE,1840.0541,1843.4407,1831.2036,1838.59,1559129.00000,531807109.40000,1834.869003090829
362917,2023-05-10,NEPSE,1845.6438,1852.0512,1835.6138,1841.93,1707462.00000,576368186.10000,1841.610645759613
362635,2023-05-09,NEPSE,1831.6393,1856.07,1828.9864,1844.36,2285487.00000,713830741.20000,1843.759982773912
362349,2023-05-08,NEPSE,1850.7272,1854.2139,1825.6089,1833.69,2541269.00000,816913655.70000,1834.742601440461
362062,2023-05-07,NEPSE,1870.4095,1872.2155,1848.7978,1850.61,1802503.00000,600401774.20000,1853.9511132853736
361782,2023-05-04,NEPSE,1856.9691,1875.2574,1846.671,1869.73,1978620.00000,669188013.60000,1859.7550896129617
361489,2023-05-03,NEPSE,1866.6846,1868.346,1852.3543,1857.0,1806400.00000,610686098.40000,1855.320775138397
361207,2023-05-02,NEPSE,1871.6303,1878.9643,1860.4264,1866.4,1946516.00000,672981649.32000,1865.42175536998
360919,2023-04-30,NEPSE,1889.4138,1890.3351,1867.7303,1870.66,2795187.00000,944074747.10000,1876.1990386868563
360087,2023-04-27,NEPSE,1892.943,1895.1696,1880.2472,1889.7557,1992373.00000,731868418.30000,1887.3767046381388
359801,2023-04-26,NEPSE,1907.5442,1913.2842,1888.8899,1892.0043,2299172.00000,836470685.20000,1899.3600866746806
359520,2023-04-25,NEPSE,1887.2962,1905.7288,1885.1739,1905.6804,2335114.00000,834697691.50000,1895.6251162983901
359239,2023-04-24,NEPSE,1885.7734,1891.8741,1875.1367,1888.3247,1985293.00000,734297861.80000,1884.8289244962834
358952,2023-04-23,NEPSE,1904.9422,1906.6599,1881.1493,1885.6092,2487872.00000,814323178.40000,1887.3632184051276
358670,2023-04-20,NEPSE,1918.4868,1928.7594,1902.153,1904.4026,2618325.00000,935889911.80000,1911.862900293126
358386,2023-04-19,NEPSE,1903.356,1924.4031,1903.2846,1920.1281,2193820.00000,776278173.10000,1912.2724690676534
358096,2023-04-18,NEPSE,1905.9647,1911.5134,1892.8176,1904.9854,2167132.00000,798952466.70000,1902.8006604766108
357813,2023-04-17,NEPSE,1931.8392,1937.6469,1904.3948,1908.0541,2579465.00000,896862423.00000,1915.6876066781285
357529,2023-04-16,NEPSE,1934.5054,1945.0495,1918.5153,1931.6829,2585472.00000,963960397.90000,1932.2029271715176
357247,2023-04-13,NEPSE,1973.0863,1981.8696,1928.9341,1934.4755,4498559.00000,1635742707.20000,1951.7273780146197
356960,2023-04-12,NEPSE,1871.4628,1963.8926,1871.4628,1963.5544,5540075.00000,1956662575.10000,1930.1924109294546
356676,2023-04-11,NEPSE,1845.6452,1872.1098,1844.412,1871.3369,2799705.00000,917095115.20000,1858.8885775108438
356397,2023-04-10,NEPSE,1837.6522,1851.4869,1833.0795,1844.0295,2384538.00000,831490699.30000,1842.4777543700284
356119,2023-04-09,NEPSE,1867.4689,1869.43,1833.6784,1838.485,3272059.00000,1114473504.80000,1843.6875050449885
355834,2023-04-06,NEPSE,1875.8775,1889.066,1863.6606,1866.7917,2582323.00000,913773716.80000,1871.4329164980525
355262,2023-04-05,NEPSE,1866.8297,1878.7729,1857.5395,1875.0724,2263597.00000,796493663.80000,1868.0969506630383
354704,2023-04-04,NEPSE,1872.6507,1880.4587,1856.3536,1866.6825,2516775.00000,882230940.20000,1867.6213465009796
353597,2023-04-03,NEPSE,1888.6124,1892.0288,1865.9583,1871.88,2636599.00000,912275174.00000,1872.3018729513424
353320,2023-04-02,NEPSE,1910.4938,1929.3407,1882.9785,1888.5529,3191485.00000,1169131363.40000,1907.67
353043,2023-03-30,NEPSE,1920.0108,1932.6796,1905.1202,1908.556,2302479.00000,882060139.60000,1914.9200270100182
352766,2023-03-30,NEPSE,1920.0108,1932.6796,1905.1202,1908.556,2302479.00000,882060139.60000,1914.9200270100182
352495,2023-03-29,NEPSE,1920.0904,1922.0396,1901.6153,1919.4274,2073465.00000,797047753.30000,1914.5643748218556
352220,2023-03-28,NEPSE,1910.3477,1936.4833,1906.3983,1918.4102,3702330.00000,1431057786.20000,1924.109898477446
351945,2023-03-27,NEPSE,1885.651,1907.044,1864.9108,1906.0013,3462883.00000,1332628951.70000,1882.390431519054
351667,2023-03-26,NEPSE,1915.3245,1915.4077,1881.0743,1888.2979,3193797.00000,1277008683.40000,1892.803482284566
351391,2023-03-23,NEPSE,1933.1146,1933.5563,1905.9588,1915.1497,3462113.00000,1345051920.28000,1915.5982292519047
351115,2023-03-22,NEPSE,1952.1873,1962.9436,1929.4938,1933.2995,3309389.00000,1322367475.50000,1943.9069131099425
350832,2023-03-20,NEPSE,1926.2763,1949.1674,1925.4104,1949.0626,3152418.00000,1212734064.10000,1939.1271696119693
350557,2023-03-19,NEPSE,1933.2307,1939.4317,1922.216,1926.4089,2711667.00000,1045510960.80000,1928.3990958856002
350281,2023-03-16,NEPSE,1938.6244,1946.7665,1919.9333,1933.3076,2891066.00000,1085567106.10000,1930.2578405669199
350006,2023-03-15,NEPSE,1953.9554,1956.3738,1926.5701,1938.629,3077488.00000,1192056725.70000,1936.9946144675846
349736,2023-03-14,NEPSE,1950.4147,1965.1914,1939.3211,1953.0645,2956669.00000,1120864638.90000,1951.6464627110279
349464,2023-03-13,NEPSE,1975.4309,1977.524,1944.4197,1951.2176,3085700.00000,1154069727.40000,1952.9766870296958
349191,2023-03-12,NEPSE,2008.2615,2017.3036,1970.6668,1975.8982,4351070.00000,1635709453.20000,1988.5642002286954
348914,2023-03-09,NEPSE,1955.5698,2002.985,1955.5465,2002.7023,4150136.00000,1545566914.50000,1984.8707800841455
348635,2023-03-07,NEPSE,1937.4284,1964.0843,1937.4284,1952.6633,2634207.00000,1181687713.60000,1953.3411598068526
348357,2023-03-05,NEPSE,1967.4925,1975.9341,1935.2119,1938.254,3322333.00000,1341962212.50000,1944.6921175934262
348081,2023-03-02,NEPSE,1995.3373,1996.6285,1966.2757,1969.025,3193479.00000,1324641326.70000,1974.4631399753437
347808,2023-03-01,NEPSE,2020.7155,2024.695,1994.4556,1995.494,2949327.00000,1260846907.30000,2003.94320600373
347534,2023-02-28,NEPSE,2024.8199,2033.6966,2013.2515,2019.9309,3535441.00000,1351948726.80000,2024.5369448123088
347255,2023-02-27,NEPSE,2029.2309,2043.988,1990.2715,2023.5433,4782746.00000,1886888855.70000,2011.3364326825053
346850,2023-02-26,NEPSE,2016.5353,2029.6559,1961.2372,2027.1909,5890881.00000,2502391805.20000,1992.892964104926
346575,2023-02-23,NEPSE,2078.4795,2078.4795,2014.6008,2022.6434,5830124.00000,2512993875.90000,2026.7947964574803
346295,2023-02-22,NEPSE,2049.6467,2084.039,2048.109,2080.3847,4320314.00000,1783947425.80000,2068.4981568193634
346013,2023-02-20,NEPSE,2069.6654,2069.7782,2040.1812,2046.8102,4252349.00000,1916250884.70000,2050.8518359523296
345739,2023-02-16,NEPSE,2090.4895,2099.4333,2066.7841,2070.4139,4226849.00000,1659593443.60000,2078.242611067446
345467,2023-02-15,NEPSE,2105.033,2117.8401,2086.7782,2091.5646,4278003.00000,1691125182.40000,2098.7600278451973
345195,2023-02-14,NEPSE,2122.4134,2122.5622,2100.5684,2105.4655,4174368.00000,1759903378.20000,2109.9173753476603
344922,2023-02-12,NEPSE,2181.2006,2181.2006,2117.6679,2121.8674,7403759.00000,3031373986.00000,2134.0068337661337
344653,2023-02-09,NEPSE,2171.1748,2183.7548,2153.3084,2182.6366,5073383.00000,2028579748.40000,2167.8413813078037
344378,2023-02-08,NEPSE,2181.6187,2213.8948,2161.0022,2170.1885,9082119.00000,3632161084.60000,2187.5796422829476
344103,2023-02-07,NEPSE,2100.1248,2177.7478,2099.0308,2177.3481,8236001.00000,3299653248.60000,2148.5252550974637
343824,2023-02-06,NEPSE,2096.3216,2102.7013,2087.1977,2100.7075,3367019.00000,1423216010.80000,2095.724217638767
343550,2023-02-05,NEPSE,2096.6969,2118.2676,2087.6938,2096.0854,4704600.00000,1915987041.00000,2103.565460010789
343275,2023-02-02,NEPSE,2118.5592,2126.1444,2090.1432,2094.5405,5163391.00000,2066890465.25000,2105.9341828209554
342994,2023-02-01,NEPSE,2111.4379,2124.3013,2104.4767,2116.6591,4330509.00000,1752165534.10000,2113.981757172736
342722,2023-01-31,NEPSE,2130.294,2136.4422,2107.7737,2111.6842,6720647.00000,2798318297.70000,2118.1315810458445
342446,2023-01-30,NEPSE,2166.3114,2174.6567,2124.8272,2127.3799,7826533.00000,3261784759.83000,2146.4946058770356
342163,2023-01-29,NEPSE,2185.4591,2192.8511,2163.891,2168.537,6990010.00000,2933248292.30000,2176.1374640191516
341889,2023-01-26,NEPSE,2186.5028,2201.6419,2177.9906,2183.2129,6989694.00000,2838849068.20000,2189.521854698036
341612,2023-01-25,NEPSE,2175.6706,2199.9291,2175.1264,2183.6248,8250882.00000,3420322864.50000,2189.839373909477
341347,2023-01-24,NEPSE,2166.05,2173.2896,2139.8884,2173.2507,7191937.00000,2946503488.20000,2154.8124251068093
